,Time,S1Temp,S2Temp,S3Temp,S1Light,S2Light,S3Light,CO2,PIR1,PIR2,Persons
7518,2024,20.3,20.22,19.73,0.0,0,0.0,355.0,0,0,0
7519,2028,20.15,20.19,19.79,0.0,0,0.0,355.0,0,0,0
7520,2032,20.27,20.26,19.79,0.0,0,0.0,355.0,0,0,0
7521,2036,20.28,20.23,19.79,0.0,0,0.0,355.0,0,0,0
7522,2040,20.16,20.25,19.8,0.0,0,0.0,355.0,0,0,0
7523,2044,20.24,20.27,19.75,0.0,0,0.0,355.0,0,0,0
7524,2048,20.21,20.29,19.78,0.0,0,0.0,355.0,0,0,0
7525,2052,20.22,20.23,19.73,0.0,0,0.0,355.0,0,0,0
7526,2056,20.21,20.19,19.7,0.0,0,0.0,355.0,0,0,0
7527,2060,20.21,20.3,19.72,0.0,0,0.0,355.0,0,0,0
7528,2064,20.16,20.25,19.7,0.0,0,0.0,355.0,0,0,0
7529,2068,20.19,20.3,19.65,0.0,0,0.0,355.0,0,0,0
7530,2072,20.18,20.25,19.73,0.0,0,0.0,355.0,0,0,0
7531,2076,20.25,20.22,19.7,0.0,0,0.0,355.0,0,0,0
7532,2080,20.22,20.22,19.69,0.0,0,0.0,355.0,0,0,0
7533,2084,20.26,20.18,19.76,0.0,0,0.0,355.0,0,0,0
7534,2090,20.15,20.23,19.69,0.0,0,0.0,355.0,0,0,0
7535,2094,20.25,20.2,19.78,0.0,0,0.0,355.0,0,0,0
7536,2098,20.2,20.19,19.77,0.0,0,0.0,355.0,0,0,0
7537,2102,20.15,20.26,19.74,0.0,0,0.0,355.0,0,0,0
7538,2106,20.3,20.2,19.73,0.0,0,0.0,355.0,0,0,0
7539,2110,20.25,20.17,19.68,0.0,0,0.0,355.0,0,0,0
7540,2114,20.2,20.17,19.8,0.0,0,0.0,355.0,0,0,0
7541,2118,20.23,20.17,19.72,0.0,0,0.0,355.0,0,0,0
7542,2122,20.21,20.24,19.72,0.0,0,0.0,355.0,0,0,0
7543,2126,20.27,20.24,19.75,0.0,0,0.0,355.0,0,0,0
7544,2130,20.23,20.24,19.78,0.0,0,0.0,355.0,0,0,0
7545,2134,20.21,20.23,19.74,0.0,0,0.0,355.0,0,0,0
7546,2137,20.25,20.29,19.79,0.0,0,0.0,355.0,0,0,0
7547,2141,20.16,20.16,19.7,0.0,0,0.0,355.0,0,0,0
7548,2145,20.16,20.2,19.68,0.0,0,0.0,355.0,0,0,0
7549,2149,20.19,20.17,19.66,0.0,0,0.0,355.0,0,0,0
7550,2153,20.25,20.23,19.74,0.0,0,0.0,355.0,0,0,0
7551,2157,20.17,20.19,19.74,0.0,0,0.0,355.0,0,0,0
7552,2161,20.23,20.2,19.67,0.0,0,0.0,355.0,0,0,0
7553,2165,20.22,20.19,19.72,0.0,0,0.0,355.0,0,0,0
7554,2169,20.21,20.23,19.69,0.0,0,0.0,355.0,0,0,0
7555,2173,20.18,20.24,19.77,0.0,0,0.0,355.0,0,0,0
7556,2177,20.17,20.21,19.79,0.0,0,0.0,355.0,0,0,0
7557,2181,20.22,20.24,19.8,0.0,0,0.0,355.0,0,0,0
7558,2185,20.18,20.17,19.7,0.0,0,0.0,355.0,0,0,0
7559,2189,20.18,20.23,19.79,0.0,0,0.0,355.0,0,0,0
7560,2193,20.2,20.25,19.71,0.0,0,0.0,355.0,0,0,0
7561,2197,20.21,20.25,19.79,0.0,0,0.0,355.0,0,0,0
7562,2201,20.19,20.15,19.73,0.0,0,0.0,355.0,0,0,0
7563,2205,20.22,20.21,19.74,0.0,0,0.0,355.0,0,0,0
7564,2209,20.24,20.16,19.7,0.0,0,0.0,355.0,0,0,0
7565,2213,20.25,20.15,19.72,0.0,0,0.0,355.0,0,0,0
7566,2217,20.2,20.21,19.68,0.0,0,0.0,355.0,0,0,0
7567,2221,20.2,20.22,19.65,0.0,0,0.0,355.0,0,0,0
7568,2224,20.24,20.21,19.66,0.0,0,0.0,355.0,0,0,0
7569,2228,20.25,20.22,19.69,0.0,0,0.0,355.0,0,0,0
7570,2232,20.15,20.25,19.74,0.0,0,0.0,355.0,0,0,0
7571,2236,20.25,20.22,19.76,0.0,0,0.0,355.0,0,0,0
7572,2240,20.25,20.2,19.69,0.0,0,0.0,355.0,0,0,0
7573,2244,20.15,20.24,19.68,0.0,0,0.0,355.0,0,0,0
7574,2248,20.25,20.17,19.68,0.0,0,0.0,355.0,0,0,0
7575,2252,20.21,20.19,19.65,0.0,0,0.0,355.0,0,0,0
7576,2256,20.21,20.23,19.72,0.0,0,0.0,355.0,0,0,0
7577,2260,20.22,20.19,19.74,0.0,0,0.0,355.0,0,0,0
7578,2264,20.22,20.21,19.74,0.0,0,0.0,355.0,0,0,0
7579,2268,20.21,20.2,19.69,0.0,0,0.0,355.0,0,0,0
7580,2272,20.23,20.25,19.67,0.0,0,0.0,355.0,0,0,0
7581,2276,20.24,20.25,19.7,0.0,0,0.0,355.0,0,0,0
7582,2280,20.18,20.16,19.7,0.0,0,0.0,355.0,0,0,0
7583,2284,20.18,20.18,19.73,0.0,0,0.0,355.0,0,0,0
7584,2288,20.19,20.22,19.65,0.0,0,0.0,355.0,0,0,0
7585,2292,20.21,20.16,19.68,0.0,0,0.0,355.0,0,0,0
7586,2296,20.18,20.16,19.68,0.0,0,0.0,355.0,0,0,0
7587,2300,20.19,20.29,19.68,0.0,0,0.0,355.0,0,0,0
7588,2304,20.24,20.2,19.73,0.0,0,0.0,355.0,0,0,0
7589,2308,20.21,20.15,19.72,0.0,0,0.0,355.0,0,0,0
7590,2312,20.16,20.25,19.68,0.0,0,0.0,355.0,0,0,0
7591,2316,20.18,20.26,19.66,0.0,0,0.0,355.0,0,0,0
7592,2320,20.2,20.18,19.68,0.0,0,0.0,355.0,0,0,0
7593,2324,20.16,20.22,19.74,0.0,0,0.0,355.0,0,0,0
7594,2328,20.22,20.17,19.74,0.0,0,0.0,355.0,0,0,0
7595,2332,20.2,20.17,19.67,0.0,0,0.0,355.0,0,0,0
7596,2336,20.17,20.22,19.73,0.0,0,0.0,355.0,0,0,0
7597,2340,20.22,20.27,19.69,0.0,0,0.0,355.0,0,0,0
7598,2344,20.15,20.23,19.67,0.0,0,0.0,355.0,0,0,0
7599,2348,20.23,20.19,19.68,0.0,0,0.0,355.0,0,0,0
7600,2352,20.22,20.18,19.67,0.0,0,0.0,355.0,0,0,0
7601,2356,20.23,20.2,19.67,0.0,0,0.0,355.0,0,0,0
7602,2360,20.17,20.17,19.74,0.0,0,0.0,355.0,0,0,0
7603,2364,20.21,20.24,19.73,0.0,0,0.0,355.0,0,0,0
7604,2368,20.2,20.18,19.67,0.0,0,0.0,355.0,0,0,0
7605,2372,20.17,20.2,19.72,0.0,0,0.0,355.0,0,0,0
7606,2376,20.17,20.19,19.74,0.0,0,0.0,355.0,0,0,0
7607,2380,20.2,20.16,19.69,0.0,0,0.0,355.0,0,0,0
7608,2384,20.18,20.23,19.72,0.0,0,0.0,355.0,0,0,0
7609,2388,20.19,20.17,19.67,0.0,0,0.0,355.0,0,0,0
7610,2392,20.25,20.17,19.66,0.0,0,0.0,355.0,0,0,0
7611,2396,20.21,20.21,19.73,0.0,0,0.0,355.0,0,0,0
7612,2400,20.19,20.25,19.73,0.0,0,0.0,355.0,0,0,0
7613,2404,20.18,20.21,19.74,0.0,0,0.0,355.0,0,0,0
7614,2408,20.19,20.22,19.71,0.0,0,0.0,355.0,0,0,0
7615,2412,20.22,20.2,19.74,0.0,0,0.0,355.0,0,0,0
7616,2415,20.24,20.16,19.68,0.0,0,0.0,355.0,0,0,0
7617,2419,20.17,20.25,19.66,0.0,0,0.0,355.0,0,0,0
7618,2423,20.23,20.17,19.7,0.0,0,0.0,355.0,0,0,0
7619,2427,20.23,20.24,19.66,0.0,0,0.0,355.0,0,0,0
7620,2431,20.19,20.24,19.74,0.0,0,0.0,355.0,0,0,0
7621,2435,20.2,20.18,19.72,0.0,0,0.0,355.0,0,0,0
7622,2439,20.18,20.21,19.7,0.0,0,0.0,355.0,0,0,0
7623,2443,20.18,20.21,19.73,0.0,0,0.0,355.0,0,0,0
7624,2447,20.22,20.16,19.67,0.0,0,0.0,355.0,0,0,0
7625,2451,20.18,20.2,19.66,0.0,0,0.0,355.0,0,0,0
7626,2455,20.17,20.2,19.74,0.0,0,0.0,355.0,0,0,0
7627,2459,20.23,20.2,19.66,0.0,0,0.0,355.0,0,0,0
7628,2463,20.19,20.18,19.71,0.0,0,0.0,355.0,0,0,0
7629,2467,20.2,20.25,19.67,0.0,0,0.0,355.0,0,0,0
7630,2471,20.22,20.17,19.68,0.0,0,0.0,355.0,0,0,0
7631,2475,20.18,20.16,19.67,0.0,0,0.0,355.0,0,0,0
7632,2479,20.16,20.23,19.7,0.0,0,0.0,355.0,0,0,0
7633,2483,20.18,20.19,19.73,0.0,0,0.0,355.0,0,0,0
7634,2487,20.2,20.23,19.66,0.0,0,0.0,355.0,0,0,0
7635,2491,20.19,20.2,19.65,0.0,0,0.0,355.0,0,0,0
7636,2495,20.23,20.15,19.66,0.0,0,0.0,355.0,0,0,0
7637,2499,20.16,20.17,19.61,0.0,0,0.0,355.0,0,0,0
7638,2503,20.15,20.17,19.63,0.0,0,0.0,355.0,0,0,0
7639,2507,20.22,20.24,19.66,0.0,0,0.0,355.0,0,0,0
7640,2511,20.25,20.16,19.72,0.0,0,0.0,355.0,0,0,0
7641,2515,20.21,20.16,19.67,0.0,0,0.0,355.0,0,0,0
7642,2519,20.25,20.15,19.66,0.0,0,0.0,355.0,0,0,0
7643,2526,20.22,20.25,19.62,0.0,0,0.0,355.0,0,0,0
7644,2530,20.22,20.17,19.68,0.0,0,0.0,355.0,0,0,0
7645,2533,20.17,20.17,19.66,0.0,0,0.0,355.0,0,0,0
7646,2537,20.21,20.21,19.64,0.0,0,0.0,355.0,0,0,0
7647,2541,20.23,20.15,19.6,0.0,0,0.0,355.0,0,0,0
7648,2545,20.24,20.24,19.66,236.0,185,170.0,355.0,1,1,0
7649,2549,20.22,20.23,19.63,0.0,0,0.0,355.0,0,0,0
7650,2553,20.15,20.24,19.67,0.0,0,0.0,355.0,0,0,0
7651,2557,20.2,20.2,19.61,0.0,0,0.0,355.0,0,0,0
7652,2560,20.19,20.18,19.65,0.0,0,0.0,355.0,0,0,0
7653,2564,20.19,20.15,19.71,0.0,0,0.0,355.0,0,0,0
7654,2568,20.25,20.2,19.65,0.0,0,0.0,355.0,0,0,0
7655,2571,20.18,20.19,19.66,0.0,0,0.0,355.0,0,0,0
7656,2575,20.16,20.17,19.71,0.0,0,0.0,355.0,0,0,0
7657,2579,20.12,20.19,19.7,0.0,0,0.0,355.0,0,0,0
7658,2583,20.2,20.24,19.72,0.0,0,0.0,355.0,0,0,0
7659,2587,20.14,20.25,19.71,0.0,0,0.0,355.0,0,0,0
7660,2591,20.15,20.23,19.62,0.0,0,0.0,355.0,0,0,0
7661,2595,20.24,20.22,19.64,0.0,0,0.0,355.0,0,0,0
7662,2599,20.24,20.21,19.68,0.0,0,0.0,355.0,0,0,0
7663,2603,20.17,20.23,19.59,0.0,0,0.0,355.0,0,0,0
7664,2607,20.13,20.19,19.61,0.0,0,0.0,355.0,0,0,0
7665,2611,20.19,20.22,19.65,0.0,0,0.0,355.0,0,0,0
7666,2615,20.22,20.16,19.68,0.0,0,0.0,355.0,0,0,0
7667,2619,20.09,20.19,19.61,0.0,0,0.0,355.0,0,0,0
7668,2623,20.11,20.2,19.68,0.0,0,0.0,355.0,0,0,0
7669,2627,20.18,20.21,19.69,0.0,0,0.0,355.0,0,0,0
7670,2631,20.11,20.16,19.68,0.0,0,0.0,355.0,0,0,0
7671,2635,20.13,20.17,19.67,0.0,0,0.0,355.0,0,0,0
7672,2639,20.16,20.2,19.69,0.0,0,0.0,355.0,0,0,0
7673,2643,20.18,20.22,19.62,0.0,0,0.0,355.0,0,0,0
7674,2647,20.22,20.17,19.6,0.0,0,0.0,355.0,0,0,0
7675,2651,20.21,20.22,19.63,0.0,0,0.0,355.0,0,0,0
7676,2655,20.18,20.17,19.68,0.0,0,0.0,355.0,0,0,0
7677,2659,20.16,20.22,19.65,0.0,0,0.0,355.0,0,0,0
7678,2663,20.1,20.17,19.67,0.0,0,0.0,355.0,0,0,0
7679,2667,20.12,20.19,19.62,0.0,0,0.0,355.0,0,0,0
7680,2671,20.17,20.24,19.6,0.0,0,0.0,355.0,0,0,0
7681,2675,20.19,20.22,19.61,0.0,0,0.0,355.0,0,0,0
7682,2679,20.13,20.15,19.65,0.0,0,0.0,355.0,0,0,0
7683,2683,20.19,20.16,19.62,0.0,0,0.0,355.0,0,0,0
7684,2687,20.17,20.17,19.69,0.0,0,0.0,355.0,0,0,0
7685,2691,20.15,20.21,19.66,0.0,0,0.0,355.0,0,0,0
7686,2695,20.16,20.22,19.63,0.0,0,0.0,355.0,0,0,0
7687,2699,20.09,20.22,19.72,0.0,0,0.0,355.0,0,0,0
7688,2703,20.19,20.09,19.6,0.0,0,0.0,355.0,0,0,0
7689,2707,20.16,20.15,19.66,0.0,0,0.0,355.0,0,0,0
7690,2711,20.16,20.22,19.67,0.0,0,0.0,355.0,0,0,0
7691,2715,20.13,20.16,19.65,0.0,0,0.0,355.0,0,0,0
7692,2719,20.15,20.24,19.64,0.0,0,0.0,355.0,0,0,0
7693,2723,20.18,20.21,19.65,0.0,0,0.0,355.0,0,0,0
7694,2727,20.12,20.15,19.62,0.0,0,0.0,355.0,0,0,0
7695,2731,20.1,20.22,19.67,0.0,0,0.0,355.0,0,0,0
7696,2735,20.18,20.16,19.62,0.0,0,0.0,355.0,0,0,0
7697,2739,20.1,20.17,19.61,0.0,0,0.0,355.0,0,0,0
7698,2743,20.09,20.15,19.59,0.0,0,0.0,355.0,0,0,0
7699,2747,20.1,20.19,19.63,0.0,0,0.0,355.0,0,0,0
7700,2751,20.12,20.09,19.61,0.0,0,0.0,355.0,0,0,0
7701,2755,20.14,20.14,19.6,0.0,0,0.0,355.0,0,0,0
7702,2759,20.1,20.18,19.62,0.0,0,0.0,355.0,0,0,0
7703,2763,20.17,20.19,19.64,0.0,0,0.0,355.0,0,0,0
7704,2767,20.18,20.16,19.62,0.0,0,0.0,355.0,0,0,0
7705,2771,20.14,20.18,19.67,0.0,0,0.0,355.0,0,0,0
7706,2775,20.18,20.19,19.68,0.0,0,0.0,355.0,0,0,0
7707,2779,20.17,20.18,19.66,0.0,0,0.0,355.0,0,0,0
7708,2783,20.16,20.16,19.62,0.0,0,0.0,355.0,0,0,0
7709,2787,20.13,20.15,19.62,0.0,0,0.0,355.0,0,0,0
7710,2791,20.12,20.17,19.64,0.0,0,0.0,355.0,0,0,0
7711,2795,20.17,20.21,19.66,0.0,0,0.0,355.0,0,0,0
7712,2799,20.16,20.15,19.66,0.0,0,0.0,355.0,0,0,0
7713,2803,20.16,20.18,19.65,0.0,0,0.0,355.0,0,0,0
7714,2807,20.16,20.24,19.67,0.0,0,0.0,355.0,0,0,0
7715,2811,20.12,20.16,19.64,0.0,0,0.0,355.0,0,0,0
7716,2815,20.13,20.12,19.66,0.0,0,0.0,355.0,0,0,0
7717,2819,20.16,20.16,19.65,0.0,0,0.0,355.0,0,0,0
7718,2823,20.17,20.16,19.63,0.0,0,0.0,355.0,0,0,0
7719,2827,20.1,20.15,19.68,0.0,0,0.0,355.0,0,0,0
7720,2831,20.19,20.2,19.6,0.0,0,0.0,355.0,0,0,0
7721,2835,20.13,20.23,19.65,0.0,0,0.0,355.0,0,0,0
7722,2839,20.12,20.24,19.65,0.0,0,0.0,355.0,0,0,0
7723,2843,20.14,20.12,19.62,0.0,0,0.0,355.0,0,0,0
7724,2847,20.14,20.22,19.66,0.0,0,0.0,355.0,0,0,0
7725,2851,20.1,20.18,19.67,0.0,0,0.0,355.0,0,0,0
7726,2855,20.1,20.17,19.6,0.0,0,0.0,355.0,0,0,0
7727,2858,20.1,20.25,19.66,0.0,0,0.0,355.0,0,0,0
7728,2862,20.13,20.24,19.69,0.0,0,0.0,355.0,0,0,0
7729,2866,20.18,20.22,19.6,0.0,0,0.0,355.0,0,0,0
7730,2870,20.14,20.12,19.63,0.0,0,0.0,355.0,0,0,0
7731,2874,20.16,20.14,19.62,0.0,0,0.0,355.0,0,0,0
7732,2878,20.18,20.15,19.6,0.0,0,0.0,355.0,0,0,0
7733,2882,20.1,20.18,19.59,0.0,0,0.0,355.0,0,0,0
7734,2886,20.09,20.16,19.62,0.0,0,0.0,355.0,0,0,0
7735,2890,20.14,20.11,19.54,0.0,0,0.0,355.0,0,0,0
7736,2894,20.11,20.2,19.61,0.0,0,0.0,355.0,0,0,0
7737,2898,20.18,20.18,19.62,0.0,0,0.0,355.0,0,0,0
7738,2902,20.15,20.21,19.67,0.0,0,0.0,355.0,0,0,0
7739,2906,20.17,20.15,19.64,0.0,0,0.0,355.0,0,0,0
7740,2910,20.14,20.14,19.62,0.0,0,0.0,355.0,0,0,0
7741,2914,20.15,20.18,19.69,0.0,0,0.0,355.0,0,0,0
7742,2918,20.09,20.16,19.55,0.0,0,0.0,355.0,0,0,0
7743,2922,20.1,20.16,19.55,0.0,0,0.0,355.0,0,0,0
7744,2926,20.09,20.14,19.57,0.0,0,0.0,355.0,0,0,0
7745,2930,20.15,20.14,19.54,0.0,0,0.0,355.0,0,0,0
7746,2934,20.16,20.09,19.59,0.0,0,0.0,355.0,0,0,0
7747,2938,20.12,20.09,19.58,0.0,0,0.0,355.0,0,0,0
7748,2942,20.18,20.1,19.63,0.0,0,0.0,355.0,0,0,0
7749,2946,20.12,20.12,19.62,0.0,0,0.0,355.0,0,0,0
7750,2950,20.1,20.12,19.62,0.0,0,0.0,355.0,0,0,0
7751,2954,20.12,20.12,19.54,0.0,0,0.0,355.0,0,0,0
7752,2958,20.1,20.16,19.62,0.0,0,0.0,355.0,0,0,0
7753,2962,20.1,20.19,19.57,0.0,0,0.0,355.0,0,0,0
7754,2969,20.16,20.23,19.55,0.0,0,0.0,355.0,0,0,0
7755,2973,20.19,20.1,19.59,0.0,0,0.0,355.0,0,0,0
7756,2976,20.16,20.12,19.57,0.0,0,0.0,355.0,0,0,0
7757,2980,20.15,20.11,19.63,0.0,0,0.0,355.0,0,0,0
7758,2984,20.15,20.13,19.6,0.0,0,0.0,355.0,0,0,0
7759,2988,20.13,20.12,19.62,0.0,0,0.0,355.0,0,0,0
7760,2992,20.09,20.16,19.57,0.0,0,0.0,355.0,0,0,0
7761,2996,20.19,20.15,19.57,0.0,0,0.0,355.0,0,0,0
7762,3000,20.15,20.15,19.56,0.0,0,0.0,355.0,0,0,0
7763,3004,20.15,20.19,19.62,0.0,0,0.0,355.0,0,0,0
7764,3008,20.15,20.1,19.6,0.0,0,0.0,355.0,0,0,0
7765,3012,20.15,20.16,19.55,0.0,0,0.0,355.0,0,0,0
7766,3015,20.14,20.11,19.61,0.0,0,0.0,355.0,0,0,0
7767,3019,20.1,20.18,19.54,0.0,0,0.0,355.0,0,0,0
7768,3023,20.16,20.12,19.58,0.0,0,0.0,350.0,0,0,0
7769,3027,20.17,20.11,19.55,0.0,0,0.0,350.0,0,0,0
7770,3031,20.11,20.13,19.6,0.0,0,0.0,355.0,0,0,0
7771,3035,20.09,20.17,19.6,0.0,0,0.0,355.0,0,0,0
7772,3039,20.12,20.13,19.58,0.0,0,0.0,355.0,0,0,0
7773,3043,20.14,20.12,19.61,0.0,0,0.0,355.0,0,0,0
7774,3047,20.09,20.11,19.62,0.0,0,0.0,355.0,0,0,0
7775,3051,20.1,20.15,19.54,0.0,0,0.0,355.0,0,0,0
7776,3055,20.16,20.14,19.57,0.0,0,0.0,355.0,0,0,0
7777,3059,20.1,20.12,19.57,0.0,0,0.0,355.0,0,0,0
7778,3063,20.16,20.16,19.6,0.0,0,0.0,350.0,0,0,0
7779,3067,20.18,20.17,19.59,0.0,0,0.0,355.0,0,0,0
7780,3071,20.11,20.18,19.56,0.0,0,0.0,355.0,0,0,0
7781,3075,20.18,20.13,19.58,0.0,0,0.0,355.0,0,0,0
7782,3079,20.17,20.12,19.56,0.0,0,0.0,350.0,0,0,0
7783,3083,20.14,20.14,19.59,0.0,0,0.0,355.0,0,0,0
7784,3087,20.18,20.16,19.62,0.0,0,0.0,355.0,0,0,0
7785,3091,20.09,20.18,19.6,0.0,0,0.0,355.0,0,0,0
7786,3095,20.13,20.16,19.55,0.0,0,0.0,355.0,0,0,0
7787,3099,20.16,20.13,19.56,0.0,0,0.0,355.0,0,0,0
7788,3103,20.16,20.09,19.63,0.0,0,0.0,355.0,0,0,0
7789,3107,20.08,20.18,19.6,0.0,0,0.0,355.0,0,0,0
7790,3111,20.13,20.17,19.54,0.0,0,0.0,355.0,0,0,0
7791,3115,20.16,20.1,19.54,0.0,0,0.0,355.0,0,0,0
7792,3119,20.1,20.14,19.55,0.0,0,0.0,355.0,0,0,0
7793,3123,20.11,20.17,19.61,0.0,0,0.0,350.0,0,0,0
7794,3127,20.13,20.12,19.56,0.0,0,0.0,350.0,0,0,0
7795,3131,20.18,20.11,19.53,0.0,0,0.0,355.0,0,0,0
7796,3135,20.15,20.11,19.59,0.0,0,0.0,355.0,0,0,0
7797,3139,20.09,20.15,19.55,0.0,0,0.0,355.0,0,0,0
7798,3143,20.07,20.16,19.51,0.0,0,0.0,355.0,0,0,0
7799,3147,20.06,20.11,19.55,0.0,0,0.0,350.0,0,0,0
7800,3151,20.04,20.09,19.47,0.0,0,0.0,355.0,0,0,0
7801,3155,20.15,20.18,19.62,0.0,0,0.0,350.0,0,0,0
7802,3159,20.05,20.11,19.48,0.0,0,0.0,355.0,0,0,0
7803,3163,20.07,20.14,19.58,0.0,0,0.0,355.0,0,0,0
7804,3167,20.08,20.13,19.55,0.0,0,0.0,350.0,0,0,0
7805,3170,20.1,20.15,19.53,0.0,0,0.0,355.0,0,0,0
7806,3174,20.09,20.18,19.59,0.0,0,0.0,355.0,0,0,0
7807,3178,20.05,20.18,19.46,0.0,0,0.0,355.0,0,0,0
7808,3182,20.07,20.09,19.63,0.0,0,0.0,355.0,0,0,0
7809,3186,20.18,20.16,19.56,0.0,0,0.0,350.0,0,0,0
7810,3190,20.1,20.16,19.57,0.0,0,0.0,355.0,0,0,0
7811,3194,20.06,20.17,19.56,0.0,0,0.0,355.0,0,0,0
7812,3198,20.06,20.12,19.62,0.0,0,0.0,355.0,0,0,0
7813,3202,20.11,20.15,19.63,0.0,0,2.0,355.0,0,0,0
7814,3206,20.08,20.16,19.6,0.0,0,2.0,350.0,0,0,0
7815,3210,20.06,20.18,19.54,0.0,0,2.0,350.0,0,0,0
7816,3214,20.1,20.16,19.46,0.0,0,2.0,350.0,0,0,0
7817,3218,20.03,20.16,19.51,0.0,0,2.0,350.0,0,0,0
7818,3222,20.08,20.14,19.52,0.0,0,2.0,350.0,0,0,0
7819,3226,20.07,20.1,19.55,0.0,0,2.0,350.0,0,0,0
7820,3230,20.1,20.12,19.51,0.0,0,2.0,350.0,0,0,0
7821,3234,20.08,20.18,19.55,0.0,0,2.0,350.0,0,0,0
7822,3238,20.04,20.11,19.63,0.0,0,2.0,350.0,0,0,0
7823,3242,20.12,20.18,19.62,0.0,0,2.0,350.0,0,0,0
7824,3246,20.06,20.18,19.53,0.0,0,4.0,350.0,0,0,0
7825,3253,20.08,20.14,19.52,0.0,0,4.0,355.0,0,0,0
7826,3257,20.07,20.09,19.46,0.0,0,4.0,350.0,0,0,0
7827,3261,20.08,20.11,19.49,0.0,0,4.0,355.0,0,0,0
7828,3265,20.03,20.11,19.48,0.0,0,4.0,355.0,0,0,0
7829,3269,20.05,20.04,19.51,0.0,0,4.0,350.0,0,0,0
7830,3273,20.05,20.19,19.56,0.0,0,4.0,355.0,0,0,0
7831,3277,20.05,20.16,19.56,0.0,0,4.0,350.0,0,0,0
7832,3281,20.06,20.11,19.5,0.0,0,6.0,355.0,0,0,0
7833,3285,20.09,20.1,19.55,0.0,0,6.0,350.0,0,0,0
7834,3289,20.03,20.03,19.49,0.0,0,6.0,350.0,0,0,0
7835,3293,20.1,20.06,19.53,0.0,0,6.0,350.0,0,0,0
7836,3297,20.09,20.06,19.52,0.0,0,6.0,350.0,0,0,0
7837,3300,20.08,20.12,19.46,0.0,0,6.0,350.0,0,0,0
7838,3304,20.08,20.11,19.46,0.0,0,6.0,350.0,0,0,0
7839,3308,20.04,20.11,19.48,0.0,0,8.0,350.0,0,0,0
7840,3312,20.03,20.13,19.54,0.0,0,8.0,350.0,0,0,0
7841,3316,20.13,20.15,19.47,0.0,0,8.0,350.0,0,0,0
7842,3320,20.09,20.07,19.52,0.0,0,8.0,350.0,0,0,0
7843,3324,20.11,20.11,19.52,0.0,0,8.0,350.0,0,0,0
7844,3328,20.07,20.1,19.55,0.0,0,8.0,350.0,0,0,0
7845,3332,20.06,20.08,19.49,0.0,0,8.0,350.0,0,0,0
7846,3336,20.06,20.07,19.52,0.0,0,10.0,350.0,0,0,0
7847,3340,20.06,20.04,19.48,0.0,0,10.0,350.0,0,0,0
7848,3344,20.12,20.08,19.54,0.0,0,10.0,350.0,0,0,0
7849,3348,20.04,20.1,19.49,0.0,0,10.0,350.0,0,0,0
7850,3352,20.12,20.11,19.46,0.0,0,10.0,350.0,0,0,0
7851,3356,20.03,20.04,19.53,0.0,0,10.0,350.0,0,0,0
7852,3360,20.07,20.09,19.47,0.0,0,10.0,350.0,0,0,0
7853,3364,20.03,20.09,19.51,0.0,0,10.0,350.0,0,0,0
7854,3368,20.04,20.06,19.53,0.0,0,10.0,350.0,0,0,0
7855,3372,20.01,20.1,19.46,0.0,0,10.0,350.0,0,0,0
7856,3376,20.04,20.11,19.54,0.0,0,10.0,350.0,0,0,0
7857,3380,19.98,20.08,19.51,0.0,0,10.0,350.0,0,0,0
7858,3384,20.01,20.1,19.52,0.0,0,10.0,350.0,0,0,0
7859,3388,19.98,20.07,19.47,0.0,0,12.0,350.0,0,0,0
7860,3392,20.01,20.06,19.52,0.0,0,12.0,350.0,0,0,0
7861,3396,20.05,20.07,19.52,0.0,0,12.0,350.0,0,0,0
7862,3403,20.02,20.02,19.53,2.0,2,12.0,350.0,0,0,0
7863,3407,20.02,20.04,19.55,2.0,0,14.0,350.0,0,0,0
7864,3411,19.98,20.09,19.55,2.0,0,14.0,350.0,0,0,0
7865,3415,19.99,20.09,19.53,2.0,2,14.0,350.0,0,0,0
7866,3418,19.96,19.99,19.49,2.0,2,14.0,350.0,0,0,0
7867,3422,19.99,20.04,19.53,2.0,2,14.0,350.0,0,0,0
7868,3426,20.0,20.06,19.52,2.0,2,14.0,350.0,0,0,0
7869,3430,19.98,20.06,19.47,2.0,2,16.0,350.0,0,0,0
7870,3434,20.02,20.05,19.46,2.0,2,16.0,350.0,0,0,0
7871,3438,20.07,20.09,19.5,2.0,2,16.0,350.0,0,0,0
7872,3442,20.11,20.04,19.49,2.0,2,16.0,350.0,0,0,0
7873,3446,19.96,20.01,19.55,2.0,2,16.0,350.0,0,0,0
7874,3449,19.99,20.04,19.5,2.0,2,18.0,350.0,0,0,0
7875,3453,20.04,19.97,19.56,2.0,2,18.0,350.0,0,0,0
7876,3457,20.08,20.06,19.49,2.0,2,18.0,350.0,0,0,0
7877,3461,20.12,20.05,19.54,2.0,2,18.0,350.0,0,0,0
7878,3465,20.07,20.08,19.47,2.0,2,18.0,350.0,0,0,0
7879,3469,20.0,20.0,19.5,2.0,2,20.0,350.0,0,0,0
7880,3473,20.02,20.08,19.49,2.0,2,20.0,350.0,0,0,0
7881,3477,20.05,20.06,19.54,2.0,2,20.0,350.0,0,0,0
7882,3481,20.07,20.04,19.5,2.0,2,20.0,350.0,0,0,0
7883,3485,19.98,19.98,19.47,2.0,2,20.0,350.0,0,0,0
